Lasso,"{'mean_score': 300.6329795118315, 'std_score': 0.0, 'models': [ElasticNet(alpha=0.01), ElasticNet(alpha=0.01), ElasticNet(alpha=0.01), ElasticNet(alpha=0.01), ElasticNet(alpha=0.01)]}"
ElasticNet,"{'mean_score': 289.96434730236194, 'std_score': 0.0, 'models': [ElasticNet(alpha=0.01, l1_ratio=0.7), ElasticNet(alpha=0.01, l1_ratio=0.7), ElasticNet(alpha=0.01, l1_ratio=0.7), ElasticNet(alpha=0.01, l1_ratio=0.7), ElasticNet(alpha=0.01, l1_ratio=0.7)]}"
RandomForest,"{'mean_score': 92.11694469932094, 'std_score': 17.569682775905978, 'models': [RandomForestRegressor(max_depth=100, n_estimators=1), RandomForestRegressor(max_depth=100, n_estimators=30), RandomForestRegressor(max_depth=100, n_estimators=1), RandomForestRegressor(max_depth=10, n_estimators=3), RandomForestRegressor(max_depth=100, n_estimators=10)]}"
KNN,"{'mean_score': 169.1996162940438, 'std_score': 0.0, 'models': [KNeighborsRegressor(n_neighbors=3, weights='distance'), KNeighborsRegressor(n_neighbors=3, weights='distance'), KNeighborsRegressor(n_neighbors=3, weights='distance'), KNeighborsRegressor(n_neighbors=3, weights='distance'), KNeighborsRegressor(n_neighbors=3, weights='distance')]}"
XGBoost,"{'mean_score': 78.6377883492488, 'std_score': 0.0, 'models': [XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.2, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=100, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...), XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.2, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=100, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...), XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.2, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=100, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...), XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.2, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=100, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...), XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.2, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=100, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)]}"
